id,customer_id,order_date,status
659,2392,2025-03-23 08:17:43,completed
660,1405,2024-12-13 11:07:10,completed
661,5454,2025-09-01 18:48:58,cancelled
662,2167,2025-11-09 14:57:41,cancelled
663,2162,2026-03-06 16:07:23,completed
664,4636,2025-03-24 10:42:31,cancelled
665,2479,2026-08-18 19:13:22,completed
666,7654,2026-07-28 07:16:30,completed
667,2960,2026-04-06 11:49:55,processing
668,2959,2024-10-30 16:18:59,completed
669,6459,2026-08-23 16:34:55,completed
670,5324,2026-03-25 08:42:30,cancelled
671,1517,2025-01-17 06:21:41,completed
672,6366,2025-04-10 07:35:22,shipped
673,2152,2024-11-14 15:38:52,completed
674,3054,2025-07-28 21:32:02,completed
675,8116,2026-01-16 17:09:19,completed
676,4074,2025-04-18 12:10:35,completed
677,4152,2025-11-29 19:46:34,completed
678,6439,2025-07-21 07:29:28,completed
679,9897,2026-02-06 01:14:56,completed
680,7540,2026-07-07 19:14:32,shipped
681,4959,2024-12-14 22:42:22,completed
682,7883,2026-01-18 16:01:40,completed
683,7593,2025-07-25 16:23:54,completed
684,322,2025-11-29 13:24:29,processing
685,1683,2026-03-08 21:00:47,completed
686,4765,2025-07-08 10:34:54,completed
687,9444,2024-10-20 07:55:21,completed
688,7346,2024-09-17 03:52:08,shipped
689,9629,2025-05-22 10:16:11,cancelled
690,3395,2026-04-05 23:06:44,completed
691,6816,2025-09-19 11:42:08,cancelled
692,5850,2025-01-14 16:55:10,shipped
693,5821,2026-04-22 03:36:32,shipped
694,1735,2025-12-18 12:48:30,shipped
695,7234,2025-09-23 02:40:52,shipped
696,108,2026-05-22 11:33:35,completed
697,2484,2025-10-17 09:23:47,shipped
698,8457,2025-06-08 23:57:45,shipped
699,9414,2026-01-04 14:01:04,completed
700,2407,2025-08-13 13:33:59,shipped
701,1381,2025-05-18 19:23:59,completed
702,3502,2025-11-03 14:02:00,completed
703,9708,2026-06-09 09:52:20,completed
704,7353,2026-03-27 08:02:29,completed
705,9758,2025-04-21 09:31:19,completed
706,4058,2025-10-07 03:21:34,completed
707,6962,2025-09-05 22:00:01,processing
708,6469,2025-11-28 20:12:41,processing
709,8287,2026-03-07 08:48:25,completed
710,9160,2024-12-02 05:57:34,completed
711,6136,2025-09-13 10:18:30,completed
712,4645,2026-05-30 05:35:51,completed
713,5535,2025-09-05 02:52:59,shipped
714,6712,2026-08-01 05:46:19,completed
715,2714,2025-11-19 06:45:19,shipped
716,8878,2024-10-12 01:38:58,completed
717,7279,2025-10-20 09:58:41,completed
718,5200,2024-11-10 16:49:49,completed
719,2527,2025-07-14 08:10:57,completed
720,2335,2025-05-10 19:51:26,completed
721,9602,2025-10-01 01:23:14,completed
722,4410,2025-11-30 07:03:02,completed
723,3334,2024-12-20 13:54:48,shipped
724,7402,2026-05-25 04:46:35,completed
725,6229,2026-06-17 08:11:41,cancelled
726,6477,2026-06-08 01:36:23,shipped
727,5614,2026-04-08 15:13:58,completed
728,34,2024-09-04 07:46:14,completed
729,2023,2026-05-25 07:20:25,completed
730,3162,2025-02-20 01:26:45,completed
731,3839,2025-06-09 22:47:41,cancelled
732,6490,2025-04-04 10:07:58,completed
733,9637,2024-10-21 12:36:25,completed
734,3144,2024-09-18 22:56:28,processing
735,4490,2025-10-08 13:43:25,completed
736,85,2025-05-18 23:22:06,completed
737,1220,2025-01-31 22:02:58,cancelled
738,394,2025-12-31 11:01:26,completed
739,7315,2024-11-06 10:28:55,completed
740,1669,2025-11-09 09:19:31,shipped
741,9824,2025-12-29 16:21:17,shipped
742,426,2025-05-13 21:58:23,completed
743,8338,2025-07-25 00:08:20,completed
744,5862,2026-07-20 13:43:55,completed
745,940,2026-05-30 06:41:32,completed
746,7658,2025-05-16 04:59:52,completed
747,3655,2025-08-29 08:52:30,shipped
748,111,2024-10-28 06:26:53,completed
749,5897,2024-09-24 01:22:44,completed
750,9086,2025-01-31 05:28:21,completed
751,6209,2026-07-20 09:48:37,shipped
752,2808,2026-05-14 14:51:53,cancelled
753,757,2025-12-01 04:32:51,shipped
754,2072,2025-11-28 16:04:53,processing
755,7607,2026-03-08 09:43:03,completed
756,6570,2026-05-08 02:18:29,completed
757,6179,2026-08-28 14:57:47,completed
758,5512,2025-08-30 03:46:54,completed
759,7237,2026-01-15 06:17:10,completed
760,4529,2024-11-16 10:28:42,cancelled
761,4097,2026-05-27 11:13:44,completed
762,5680,2025-07-11 15:35:05,shipped
763,9618,2026-04-12 11:05:03,shipped
764,3434,2026-06-25 12:01:50,completed
765,5568,2025-07-28 15:59:00,completed
766,2280,2025-05-15 12:18:56,completed
767,8758,2025-09-04 18:29:48,completed
768,9059,2026-06-04 22:36:25,completed
769,1147,2025-06-14 08:10:33,completed
770,7836,2025-06-30 03:21:10,shipped
771,2338,2026-06-03 11:20:02,completed
772,7581,2026-03-27 16:05:41,completed
773,6408,2026-05-23 03:12:36,completed
774,3928,2025-01-01 16:04:11,processing
775,8086,2026-04-15 18:06:51,completed
776,732,2024-10-27 20:27:45,completed
777,1879,2024-12-16 00:10:55,shipped
778,7172,2026-05-31 05:51:42,completed
779,2035,2025-07-01 13:57:45,completed
780,2916,2024-09-27 18:05:53,completed
781,77,2025-06-21 03:09:44,completed
782,3614,2024-11-15 00:48:50,cancelled
783,6473,2024-12-03 19:56:55,cancelled
784,197,2025-08-23 08:12:10,completed
785,3581,2026-04-20 04:04:40,completed
786,2178,2026-01-07 11:50:47,completed
787,8249,2024-09-11 07:46:28,completed
788,3991,2024-10-17 13:02:44,completed
789,3901,2025-12-09 12:55:45,cancelled
790,5616,2025-10-24 21:29:58,completed
791,8544,2025-08-10 14:12:15,completed
792,1504,2025-11-01 07:15:04,completed
793,4676,2026-01-07 16:30:46,completed
794,7713,2025-09-28 11:20:08,completed
795,4919,2024-12-28 16:22:26,completed
796,5460,2025-08-31 11:36:42,completed
797,8052,2025-07-20 23:26:57,completed
798,4183,2026-04-07 18:25:04,shipped
799,3971,2026-08-17 17:25:06,completed
800,9476,2026-06-16 14:59:35,cancelled
801,1317,2025-01-25 15:55:12,completed
802,1791,2026-04-27 06:34:17,completed
803,6846,2026-01-22 09:09:32,completed
804,7971,2024-11-25 14:59:22,completed
805,7221,2025-12-30 00:03:33,completed
806,1053,2025-11-29 21:14:23,completed
807,9543,2024-10-03 12:18:52,shipped
808,7962,2025-05-20 18:41:37,completed
809,938,2026-07-11 03:20:33,cancelled
810,421,2026-07-07 23:25:56,completed
811,52,2026-05-25 04:19:00,cancelled
812,9942,2026-03-29 03:46:22,completed
813,9948,2024-12-21 04:43:20,completed
814,2754,2024-11-29 20:24:21,processing
815,6284,2025-02-19 04:06:24,shipped
816,1482,2025-05-17 11:51:43,shipped
817,3824,2024-11-29 20:37:01,completed
818,9386,2026-06-25 19:13:46,completed
819,3111,2025-07-27 02:18:43,processing
820,9680,2025-07-05 01:09:24,completed
821,7468,2025-04-09 02:49:29,completed
822,8231,2024-12-05 21:32:08,cancelled
823,964,2025-05-17 18:15:51,cancelled
824,2934,2026-03-19 23:38:02,processing
825,6428,2026-02-09 12:56:49,completed
826,8979,2024-12-11 16:09:55,completed
827,7497,2025-11-23 06:59:37,shipped
828,150,2026-06-27 23:37:48,completed
829,5826,2025-01-18 12:35:57,cancelled
830,2827,2025-06-19 13:26:03,shipped
831,8016,2026-08-07 15:15:55,completed
832,6291,2026-01-14 16:09:07,completed
833,6452,2025-10-22 15:32:00,completed
834,2961,2026-02-22 23:45:47,processing
835,3379,2024-11-08 05:06:01,shipped
836,6932,2026-01-25 04:58:46,cancelled
837,8751,2025-11-23 05:23:29,completed
838,733,2025-01-25 01:56:48,completed
839,9696,2024-12-09 19:15:58,completed
840,4165,2026-02-22 10:42:16,shipped
841,6098,2026-01-17 03:19:42,completed
842,8985,2025-05-14 19:40:07,completed
843,6180,2025-02-20 14:35:04,cancelled
844,9648,2025-09-16 07:09:07,processing
845,1624,2025-01-11 14:57:44,processing
846,7813,2025-03-21 05:14:50,completed
847,4381,2026-03-18 10:47:42,completed
848,7679,2025-04-03 05:42:45,completed
849,3933,2025-01-07 05:55:53,cancelled
850,8335,2024-12-15 23:12:32,cancelled
851,6963,2026-04-06 06:49:23,shipped
852,9952,2025-01-09 21:40:12,completed
853,6926,2025-01-11 10:03:04,completed
854,4753,2025-04-17 00:04:33,completed
855,8447,2024-09-28 12:26:47,processing
856,1661,2025-02-01 10:29:41,completed
857,2550,2025-03-14 06:50:58,shipped
858,4416,2025-08-07 15:34:32,completed
859,660,2025-07-25 01:02:53,completed
860,9014,2026-02-12 12:29:19,completed
861,347,2025-05-26 06:52:18,completed
862,7868,2025-09-13 10:22:38,completed
863,1885,2026-02-27 10:45:44,processing
864,2969,2026-06-26 23:58:02,completed
865,290,2024-11-10 15:09:32,completed
866,4986,2025-06-10 09:33:01,completed
867,670,2026-01-26 23:19:16,completed
868,5957,2024-11-26 15:02:37,completed
869,9649,2025-06-16 14:58:55,completed
870,9861,2025-11-30 14:17:51,completed
871,718,2025-07-22 20:02:48,completed
872,7146,2025-07-23 10:48:12,completed
873,997,2026-02-21 21:25:52,shipped
874,2712,2025-10-01 13:38:11,completed
875,2622,2025-12-04 21:46:53,completed
876,4856,2025-11-03 20:50:20,shipped
877,4551,2025-03-30 01:16:14,cancelled
878,4327,2025-07-15 04:03:45,shipped
879,1744,2026-02-17 11:24:01,shipped
880,3615,2025-02-06 09:19:06,completed
881,1536,2025-08-23 19:39:07,completed
882,4622,2025-01-05 13:01:24,completed
883,2250,2026-05-21 14:04:33,shipped
884,2166,2024-11-04 22:20:01,completed
885,8887,2025-05-21 20:02:41,shipped
886,4383,2024-12-05 14:17:37,completed
887,2324,2025-02-22 05:29:32,completed
888,1842,2024-11-25 13:04:37,completed
889,5907,2026-08-16 11:41:11,cancelled
890,2972,2024-12-26 16:18:14,shipped
891,36,2024-12-25 10:54:18,processing
892,2090,2025-06-27 01:14:39,completed
893,2265,2026-01-21 22:35:23,processing
894,9468,2026-05-24 03:34:49,shipped
895,2189,2024-10-17 06:36:09,cancelled
896,916,2024-12-01 01:26:00,shipped
897,2407,2024-11-01 08:32:29,completed
898,7697,2026-04-05 01:43:38,shipped
899,984,2024-09-25 22:44:35,processing
900,9373,2026-03-05 23:17:40,completed
901,3472,2024-10-14 11:51:22,completed
902,7675,2026-01-20 23:12:31,completed
903,1275,2026-04-28 21:49:58,completed
904,531,2024-11-06 01:14:53,completed
905,6401,2024-12-10 14:22:10,shipped
906,7815,2026-06-24 18:56:09,completed
907,3795,2026-05-21 04:26:38,processing
908,7332,2025-05-22 07:48:13,shipped
909,3918,2025-12-19 02:26:32,completed
910,8965,2026-05-13 08:17:48,processing
911,7549,2025-09-03 14:13:23,completed
912,7223,2026-06-19 04:52:39,completed
913,4012,2025-11-10 14:04:37,shipped
914,3655,2025-08-26 01:29:48,completed
915,7097,2025-05-14 07:47:47,completed
916,628,2025-09-01 00:49:47,completed
917,5923,2025-09-03 16:59:42,shipped
918,1370,2025-04-01 17:57:53,completed
919,3016,2024-11-11 19:13:46,processing
920,7157,2026-02-21 04:37:07,completed
921,5186,2026-07-29 07:59:30,completed
922,7362,2025-11-24 05:43:43,completed
923,9846,2025-05-29 08:47:05,completed
924,266,2025-04-27 10:14:59,completed
925,6978,2026-04-18 06:08:45,completed
926,2665,2025-06-24 08:51:20,completed
927,1436,2024-11-20 15:11:47,processing
928,8925,2025-08-11 22:41:10,completed
929,3205,2024-12-06 15:44:23,processing
930,3669,2025-03-27 20:35:44,completed
931,2513,2026-06-16 01:04:53,shipped
932,846,2025-11-23 19:58:18,processing
933,8476,2025-02-27 09:35:00,completed
934,9059,2025-05-09 10:03:27,completed
935,8908,2024-11-01 04:25:32,cancelled
936,4865,2026-06-15 19:14:59,completed
937,1360,2026-01-01 08:17:31,cancelled
938,1755,2025-03-23 11:56:03,completed
939,3446,2025-06-19 11:14:53,shipped
940,5617,2025-09-11 20:45:15,cancelled
941,1881,2024-09-23 21:52:30,processing
942,3265,2025-05-29 17:30:20,cancelled
943,2834,2026-06-20 03:14:58,completed
944,6943,2025-03-31 00:22:07,completed
945,9616,2025-12-14 01:10:40,completed
946,3526,2025-06-16 21:54:59,shipped
947,7625,2025-05-08 18:20:08,completed
948,9404,2025-07-25 13:59:31,processing
949,6902,2025-08-18 16:31:33,completed
950,9434,2026-08-10 02:15:34,cancelled
951,1138,2026-06-07 13:31:44,completed
952,8083,2026-08-09 04:25:28,processing
953,2274,2025-05-09 18:31:42,completed
954,1816,2025-04-25 08:22:41,completed
955,2258,2024-12-03 03:07:27,completed
956,8549,2025-11-23 20:33:06,completed
957,5784,2026-07-10 23:31:09,completed
958,988,2026-02-03 19:00:22,completed
959,8645,2025-05-02 09:26:07,completed
960,8413,2025-07-08 20:21:35,completed
961,1673,2026-07-13 13:28:53,completed
962,7803,2025-08-18 13:50:16,shipped
963,6504,2025-09-30 12:26:31,completed
964,3178,2025-07-10 18:43:28,completed
965,4079,2025-02-18 13:15:47,cancelled
966,4514,2025-12-26 17:45:08,completed
967,4719,2025-04-12 16:18:37,shipped
968,2790,2024-10-24 22:43:40,completed
969,5474,2025-03-24 22:11:17,completed
970,285,2025-04-14 18:16:05,completed
971,7971,2025-08-23 07:44:01,completed
972,7936,2026-02-15 15:56:34,completed
973,4004,2026-02-23 10:45:54,completed
974,2867,2026-02-10 10:42:51,completed
975,9495,2025-05-25 15:05:56,completed
976,8572,2025-12-29 12:23:01,cancelled
977,2023,2025-04-26 12:55:32,completed
978,4642,2025-09-25 21:49:54,shipped
979,4765,2025-09-03 12:40:21,completed
980,3269,2025-07-21 08:37:24,completed
981,1574,2025-08-10 05:38:15,completed
982,7558,2025-11-09 02:49:14,completed
983,3976,2025-06-17 19:17:44,completed
984,2064,2024-09-05 14:58:07,completed
985,5464,2026-06-01 10:04:27,completed
986,8370,2024-10-12 04:22:08,shipped
987,106,2025-12-29 09:56:16,processing
988,404,2025-08-11 17:19:38,processing
989,8958,2025-12-20 22:40:30,completed
990,2798,2026-02-26 10:01:23,completed
991,6410,2026-05-15 06:22:52,completed
992,9245,2025-11-25 22:00:49,completed
993,2283,2026-03-16 14:54:47,completed
994,2859,2025-06-01 07:16:33,shipped
995,7926,2025-09-02 10:06:00,completed
996,5704,2026-06-07 14:12:03,completed
997,8183,2025-09-06 00:58:54,cancelled
998,6293,2025-07-24 06:24:50,shipped
999,1764,2025-06-21 07:30:48,shipped
1000,4688,2026-03-31 10:45:04,completed
1001,1577,2026-05-23 03:39:32,completed
1002,5583,2026-03-21 23:45:33,completed
1003,7005,2026-07-11 20:06:36,completed
1004,3778,2025-10-25 20:21:31,completed
1005,1114,2025-01-01 14:46:46,processing
1006,492,2025-07-25 07:34:16,completed
1007,1022,2024-10-27 15:10:33,completed
1008,9035,2024-12-10 13:23:39,completed
1009,7070,2026-05-01 00:59:43,completed
1010,6343,2026-02-23 03:57:03,shipped
1011,6025,2025-05-25 12:19:30,completed
1012,8786,2026-05-16 18:01:18,completed
1013,2959,2025-05-02 23:43:50,completed
1014,7844,2026-01-23 23:43:47,shipped
1015,3610,2025-04-24 03:05:21,completed
1016,7967,2025-02-06 02:32:19,completed
1017,7214,2025-08-19 10:45:17,completed
1018,7275,2025-02-07 19:05:13,completed
1019,426,2026-04-10 00:29:25,cancelled
1020,936,2025-11-04 18:09:01,processing
1021,9312,2025-03-22 00:37:42,shipped
1022,4599,2025-04-02 03:03:09,shipped
1023,4494,2026-01-26 00:56:11,completed
1024,5260,2026-06-21 08:16:20,processing
1025,7868,2025-11-07 07:55:57,completed
1026,5146,2025-08-09 02:23:14,cancelled
1027,2407,2026-01-23 12:19:07,processing
1028,5200,2026-03-12 04:30:59,completed
1029,8855,2025-12-11 11:36:02,shipped
1030,3344,2025-06-16 10:38:23,completed
1031,6140,2025-04-17 09:43:55,completed
1032,5130,2026-04-30 12:32:29,completed
1033,6244,2026-01-18 06:11:24,shipped
1034,8983,2025-10-24 15:04:47,shipped
1035,4411,2025-11-21 19:19:12,completed
1036,1891,2025-08-12 15:32:25,shipped
1037,3775,2025-07-23 07:56:02,completed
1038,9581,2025-12-15 08:11:20,shipped
1039,2432,2026-01-05 09:04:23,completed
1040,559,2024-09-19 14:06:52,processing
1041,3956,2024-12-02 10:52:23,shipped
1042,1209,2025-06-03 16:53:22,shipped
1043,9725,2026-02-06 10:32:18,completed
1044,5589,2025-10-08 02:12:37,completed
1045,7054,2025-11-21 17:20:44,completed
1046,9932,2026-08-20 02:13:27,shipped
1047,449,2024-10-01 20:54:03,completed
1048,4833,2026-03-11 07:53:03,cancelled
1049,5796,2026-04-02 02:20:18,processing
1050,629,2026-08-26 04:35:56,completed
1051,6164,2025-02-19 01:00:11,processing
1052,8460,2026-04-06 02:41:07,processing
1053,636,2025-03-24 08:03:03,completed
1054,4787,2025-09-16 18:23:58,shipped
1055,1898,2025-05-06 16:50:15,completed
1056,475,2025-09-30 04:15:02,completed
1057,5204,2026-05-22 09:25:19,completed
1058,5568,2024-10-06 10:34:38,completed
1059,5402,2025-10-25 05:59:30,completed
1060,5779,2025-11-04 10:41:40,shipped
1061,8777,2026-03-12 13:08:37,completed
1062,4075,2024-09-29 00:29:09,cancelled
1063,554,2024-12-06 00:52:08,completed
1064,9911,2024-11-14 05:18:18,cancelled
1065,4951,2025-02-05 09:58:50,completed
1066,3642,2025-11-10 17:43:40,cancelled
1067,8144,2025-06-17 12:20:00,shipped
1068,5447,2026-01-03 06:26:40,completed
1069,8085,2025-04-30 21:56:27,completed
1070,9215,2025-10-29 18:30:39,shipped
1071,1270,2026-04-11 21:23:26,completed
1072,640,2025-09-20 14:54:30,processing
1073,4862,2025-04-17 12:43:34,completed
1074,4755,2025-02-06 19:26:40,completed
1075,161,2025-01-18 05:00:37,completed
1076,8811,2024-11-13 13:36:26,completed
1077,5652,2026-08-22 16:55:38,completed
1078,6018,2025-07-11 05:28:00,completed
1079,6275,2026-04-23 14:43:31,completed
1080,1497,2025-12-22 15:00:29,cancelled
1081,2245,2025-08-08 12:23:49,completed
1082,6182,2026-03-03 13:21:11,shipped
1083,2342,2025-11-10 08:12:48,processing
1084,5705,2026-07-05 17:59:25,completed
1085,3130,2025-01-18 00:54:21,completed
1086,4505,2025-07-07 08:44:17,completed
1087,7714,2026-01-05 01:48:32,cancelled
1088,2510,2025-01-16 09:47:51,shipped
1089,274,2026-02-04 22:49:06,completed
1090,1065,2026-04-15 07:31:52,completed
1091,2834,2026-06-17 02:19:45,completed
1092,2991,2025-01-23 04:55:56,shipped
1093,6137,2026-07-14 08:09:46,completed
1094,4704,2024-12-19 01:43:53,completed
1095,4335,2025-06-03 20:32:00,completed
1096,9318,2026-02-28 09:43:22,completed
1097,9038,2026-05-10 22:43:56,processing
1098,1890,2026-01-04 04:48:40,completed
1099,555,2024-11-21 06:07:36,completed
1100,5019,2025-10-30 16:40:56,completed
1101,6543,2025-03-09 04:49:21,completed
1102,8307,2025-07-28 19:14:36,completed
1103,2287,2025-05-17 18:18:43,completed
1104,3284,2025-04-23 00:18:34,processing
1105,2526,2026-06-19 20:24:04,shipped
1106,1570,2025-05-06 06:35:55,completed
1107,441,2025-12-17 15:40:41,completed
1108,9817,2026-08-12 09:07:06,shipped
1109,1522,2026-01-22 00:16:51,completed
1110,2942,2026-02-12 23:44:06,completed
1111,2636,2025-11-21 08:51:09,completed
1112,1900,2026-05-17 06:09:45,completed
1113,1311,2025-05-20 20:17:29,completed
1114,6051,2025-05-21 02:44:33,completed
1115,4878,2025-12-07 18:07:24,completed
1116,8766,2026-03-19 12:17:56,completed
1117,4000,2026-08-03 19:57:38,cancelled
1118,5535,2026-04-05 23:20:56,cancelled
1119,7102,2026-05-10 10:36:39,cancelled
1120,801,2025-09-03 07:50:15,completed
1121,9907,2025-01-19 18:56:19,completed
1122,5213,2025-02-22 15:02:14,completed
1123,7548,2026-01-07 01:01:11,completed
1124,2487,2026-03-31 18:31:45,completed
1125,9197,2024-11-04 12:56:48,cancelled
1126,485,2025-11-29 08:00:49,completed
1127,9117,2025-03-02 07:28:15,shipped
1128,3463,2025-11-18 07:27:28,cancelled
1129,3568,2025-12-10 10:48:07,completed
1130,6426,2025-07-11 18:28:16,completed
1131,8728,2026-04-16 14:08:13,processing
1132,3674,2025-12-26 12:09:05,completed
1133,1491,2024-09-18 15:31:19,cancelled
1134,2871,2026-03-08 15:24:55,completed
1135,2898,2025-09-24 12:40:55,cancelled
1136,6658,2025-09-01 05:20:05,processing
1137,7878,2024-10-17 10:29:47,processing
1138,7210,2024-12-06 08:35:13,completed
1139,2769,2026-01-23 22:44:11,completed
1140,1214,2026-03-05 18:15:45,completed
1141,4511,2026-04-15 08:05:03,completed
1142,5025,2025-01-01 22:58:16,cancelled
1143,6296,2025-02-25 00:41:59,completed
1144,8333,2025-10-07 10:11:05,shipped
1145,8210,2025-06-18 18:37:26,completed
1146,6224,2024-10-21 07:04:32,completed
1147,3227,2025-08-23 18:22:37,completed
1148,6529,2025-05-14 22:36:21,completed
1149,4063,2026-05-13 06:11:13,completed
1150,4355,2024-11-10 23:03:30,completed
1151,9596,2025-09-06 17:11:12,shipped
1152,3235,2025-12-02 18:45:44,completed
1153,7253,2025-01-30 07:18:42,shipped
1154,2893,2025-09-11 08:59:07,completed
1155,5060,2024-11-26 13:57:07,completed
1156,5611,2025-10-24 08:02:48,completed
1157,9987,2026-02-04 20:53:08,completed
1158,2575,2025-10-07 03:37:45,completed
1159,5167,2025-07-28 08:07:38,completed
1160,7486,2024-09-16 03:07:34,shipped
1161,3523,2025-08-08 20:07:01,completed
1162,7980,2025-12-16 05:47:51,completed
